filename,line,rad_score,session
output_image_line_x_60.33_y_140.28_x_229.67_y_153.36_rad_score_1session_138900.png,"[{'x': 60.33, 'y': 140.28} {'x': 229.67, 'y': 153.36}]",1,138900
output_image_line_x_45.43_y_141.37_x_263.47_y_154.45_rad_score_1session_138900.png,"[{'x': 45.43, 'y': 141.37} {'x': 263.47, 'y': 154.45}]",1,138900
output_image_line_x_18.01_y_110.13_x_205.91_y_112.31_rad_score_1session_139100.png,"[{'x': 18.01, 'y': 110.13} {'x': 205.91, 'y': 112.31}]",1,139100
output_image_line_x_17.74_y_110.4_x_238.54_y_108.23_rad_score_1session_139100.png,"[{'x': 17.74, 'y': 110.4} {'x': 238.54, 'y': 108.23}]",1,139100
output_image_line_x_41.67_y_102.25_x_220.87_y_105.24_rad_score_1session_139100.png,"[{'x': 41.67, 'y': 102.25} {'x': 220.87, 'y': 105.24}]",1,139100
output_image_line_x_34.52_y_126.1_x_265.65_y_151.18_rad_score_2session_139200.png,"[{'x': 34.52, 'y': 126.1} {'x': 265.65, 'y': 151.18}]",2,139200
output_image_line_x_49.79_y_131.55_x_241.3_y_153.36_rad_score_2session_139200.png,"[{'x': 49.79, 'y': 131.55} {'x': 241.3, 'y': 153.36}]",2,139200
output_image_line_x_36.34_y_123.56_x_264.92_y_151.18_rad_score_2session_139200.png,"[{'x': 36.34, 'y': 123.56} {'x': 264.92, 'y': 151.18}]",2,139200
output_image_line_x_24.35_y_130.46_x_264.92_y_155.9_rad_score_2session_139600.png,"[{'x': 24.35, 'y': 130.46} {'x': 264.92, 'y': 155.9}]",2,139600
output_image_line_x_31.62_y_130.46_x_248.57_y_155.18_rad_score_2session_139600.png,"[{'x': 31.62, 'y': 130.46} {'x': 248.57, 'y': 155.18}]",2,139600
output_image_line_x_19.99_y_130.1_x_262.38_y_154.81_rad_score_2session_139600.png,"[{'x': 19.99, 'y': 130.1} {'x': 262.38, 'y': 154.81}]",2,139600
output_image_line_x_31.25_y_134.82_x_266.02_y_158.45_rad_score_2session_140000.png,"[{'x': 31.25, 'y': 134.82} {'x': 266.02, 'y': 158.45}]",2,140000
output_image_line_x_51.6_y_137.37_x_231.85_y_151.54_rad_score_2session_140000.png,"[{'x': 51.6, 'y': 137.37} {'x': 231.85, 'y': 151.54}]",2,140000
output_image_line_x_32.71_y_137.01_x_264.56_y_160.63_rad_score_2session_140000.png,"[{'x': 32.71, 'y': 137.01} {'x': 264.56, 'y': 160.63}]",2,140000
output_image_line_x_37.79_y_135.19_x_263.11_y_149.0_rad_score_1session_140100.png,"[{'x': 37.79, 'y': 135.19} {'x': 263.11, 'y': 149.0}]",1,140100
output_image_line_x_51.97_y_132.28_x_242.03_y_150.45_rad_score_1session_140100.png,"[{'x': 51.97, 'y': 132.28} {'x': 242.03, 'y': 150.45}]",1,140100
output_image_line_x_36.34_y_134.1_x_258.38_y_149.0_rad_score_1session_140100.png,"[{'x': 36.34, 'y': 134.1} {'x': 258.38, 'y': 149.0}]",1,140100
output_image_line_x_15.99_y_151.9_x_242.39_y_143.55_rad_score_2session_140500.png,"[{'x': 15.99, 'y': 151.9} {'x': 242.39, 'y': 143.55}]",2,140500
output_image_line_x_34.52_y_150.09_x_214.77_y_143.91_rad_score_2session_140500.png,"[{'x': 34.52, 'y': 150.09} {'x': 214.77, 'y': 143.91}]",2,140500
output_image_line_x_16.35_y_150.45_x_247.84_y_144.27_rad_score_2session_140500.png,"[{'x': 16.35, 'y': 150.45} {'x': 247.84, 'y': 144.27}]",2,140500
output_image_line_x_39.25_y_151.54_x_246.75_y_143.18_rad_score_2session_140800.png,"[{'x': 39.25, 'y': 151.54} {'x': 246.75, 'y': 143.18}]",2,140800
output_image_line_x_54.15_y_154.45_x_244.21_y_142.09_rad_score_2session_140800.png,"[{'x': 54.15, 'y': 154.45} {'x': 244.21, 'y': 142.09}]",2,140800
output_image_line_x_33.07_y_152.27_x_249.66_y_142.09_rad_score_2session_140800.png,"[{'x': 33.07, 'y': 152.27} {'x': 249.66, 'y': 142.09}]",2,140800
output_image_line_x_29.44_y_152.27_x_241.67_y_145.0_rad_score_1session_140900.png,"[{'x': 29.44, 'y': 152.27} {'x': 241.67, 'y': 145.0}]",1,140900
output_image_line_x_45.06_y_155.18_x_221.68_y_139.19_rad_score_1session_140900.png,"[{'x': 45.06, 'y': 155.18} {'x': 221.68, 'y': 139.19}]",1,140900
output_image_line_x_27.62_y_151.54_x_245.3_y_146.82_rad_score_1session_140900.png,"[{'x': 27.62, 'y': 151.54} {'x': 245.3, 'y': 146.82}]",1,140900
output_image_line_x_23.98_y_147.54_x_255.48_y_146.09_rad_score_1session_141500.png,"[{'x': 23.98, 'y': 147.54} {'x': 255.48, 'y': 146.09}]",1,141500
output_image_line_x_33.8_y_151.54_x_248.21_y_144.64_rad_score_1session_141500.png,"[{'x': 33.8, 'y': 151.54} {'x': 248.21, 'y': 144.64}]",1,141500
output_image_line_x_25.44_y_145.0_x_241.3_y_149.0_rad_score_1session_141500.png,"[{'x': 25.44, 'y': 145.0} {'x': 241.3, 'y': 149.0}]",1,141500
output_image_line_x_39.22_y_85.11_x_257.04_y_117.2_rad_score_2session_141601.png,"[{'x': 39.22, 'y': 85.11} {'x': 257.04, 'y': 117.2}]",2,141601
output_image_line_x_42.48_y_89.46_x_267.37_y_118.02_rad_score_2session_141601.png,"[{'x': 42.48, 'y': 89.46} {'x': 267.37, 'y': 118.02}]",2,141601
output_image_line_x_56.08_y_96.54_x_217.88_y_112.58_rad_score_2session_141601.png,"[{'x': 56.08, 'y': 96.54} {'x': 217.88, 'y': 112.58}]",2,141601
output_image_line_x_20.35_y_143.55_x_239.49_y_146.45_rad_score_1session_141608.png,"[{'x': 20.35, 'y': 143.55} {'x': 239.49, 'y': 146.45}]",1,141608
output_image_line_x_34.52_y_145.73_x_228.22_y_145.36_rad_score_1session_141608.png,"[{'x': 34.52, 'y': 145.73} {'x': 228.22, 'y': 145.36}]",1,141608
output_image_line_x_16.72_y_142.82_x_243.85_y_145.0_rad_score_1session_141608.png,"[{'x': 16.72, 'y': 142.82} {'x': 243.85, 'y': 145.0}]",1,141608
output_image_line_x_12.72_y_159.17_x_227.49_y_135.19_rad_score_1session_141609.png,"[{'x': 12.72, 'y': 159.17} {'x': 227.49, 'y': 135.19}]",1,141609
output_image_line_x_25.44_y_158.08_x_210.78_y_136.64_rad_score_1session_141609.png,"[{'x': 25.44, 'y': 158.08} {'x': 210.78, 'y': 136.64}]",1,141609
output_image_line_x_11.27_y_159.54_x_231.85_y_135.55_rad_score_1session_141609.png,"[{'x': 11.27, 'y': 159.54} {'x': 231.85, 'y': 135.55}]",1,141609
output_image_line_x_29.8_y_143.55_x_267.47_y_142.09_rad_score_2session_141800.png,"[{'x': 29.8, 'y': 143.55} {'x': 267.47, 'y': 142.09}]",2,141800
output_image_line_x_39.97_y_145.0_x_244.21_y_142.09_rad_score_2session_141800.png,"[{'x': 39.97, 'y': 145.0} {'x': 244.21, 'y': 142.09}]",2,141800
output_image_line_x_24.71_y_140.64_x_260.56_y_141.37_rad_score_2session_141800.png,"[{'x': 24.71, 'y': 140.64} {'x': 260.56, 'y': 141.37}]",2,141800
output_image_line_x_19.99_y_149.36_x_253.66_y_142.09_rad_score_2session_142000.png,"[{'x': 19.99, 'y': 149.36} {'x': 253.66, 'y': 142.09}]",2,142000
output_image_line_x_22.17_y_147.54_x_254.39_y_144.64_rad_score_2session_142000.png,"[{'x': 22.17, 'y': 147.54} {'x': 254.39, 'y': 144.64}]",2,142000
output_image_line_x_40.34_y_148.63_x_228.95_y_144.27_rad_score_2session_142000.png,"[{'x': 40.34, 'y': 148.63} {'x': 228.95, 'y': 144.27}]",2,142000
output_image_line_x_32.34_y_142.09_x_265.29_y_156.63_rad_score_2session_142400.png,"[{'x': 32.34, 'y': 142.09} {'x': 265.29, 'y': 156.63}]",2,142400
output_image_line_x_42.88_y_145.0_x_235.85_y_154.09_rad_score_2session_142400.png,"[{'x': 42.88, 'y': 145.0} {'x': 235.85, 'y': 154.09}]",2,142400
output_image_line_x_31.25_y_143.18_x_259.84_y_156.63_rad_score_2session_142400.png,"[{'x': 31.25, 'y': 143.18} {'x': 259.84, 'y': 156.63}]",2,142400
output_image_line_x_34.16_y_153.36_x_260.56_y_149.36_rad_score_1session_142700.png,"[{'x': 34.16, 'y': 153.36} {'x': 260.56, 'y': 149.36}]",1,142700
output_image_line_x_42.88_y_149.36_x_243.85_y_149.0_rad_score_1session_142700.png,"[{'x': 42.88, 'y': 149.36} {'x': 243.85, 'y': 149.0}]",1,142700
output_image_line_x_31.98_y_156.27_x_259.11_y_151.18_rad_score_1session_142700.png,"[{'x': 31.98, 'y': 156.27} {'x': 259.11, 'y': 151.18}]",1,142700
output_image_line_x_29.07_y_150.81_x_249.3_y_146.09_rad_score_3session_142900.png,"[{'x': 29.07, 'y': 150.81} {'x': 249.3, 'y': 146.09}]",3,142900
output_image_line_x_35.98_y_151.18_x_242.76_y_142.46_rad_score_3session_142900.png,"[{'x': 35.98, 'y': 151.18} {'x': 242.76, 'y': 142.46}]",3,142900
output_image_line_x_27.98_y_149.72_x_242.03_y_145.36_rad_score_3session_142900.png,"[{'x': 27.98, 'y': 149.72} {'x': 242.03, 'y': 145.36}]",3,142900
output_image_line_x_26.89_y_141.73_x_260.2_y_148.27_rad_score_2session_144200.png,"[{'x': 26.89, 'y': 141.73} {'x': 260.2, 'y': 148.27}]",2,144200
output_image_line_x_33.07_y_143.18_x_248.93_y_149.0_rad_score_2session_144200.png,"[{'x': 33.07, 'y': 143.18} {'x': 248.93, 'y': 149.0}]",2,144200
output_image_line_x_25.44_y_142.09_x_261.29_y_148.27_rad_score_2session_144200.png,"[{'x': 25.44, 'y': 142.09} {'x': 261.29, 'y': 148.27}]",2,144200
output_image_line_x_27.62_y_141.73_x_255.48_y_146.09_rad_score_2session_144300.png,"[{'x': 27.62, 'y': 141.73} {'x': 255.48, 'y': 146.09}]",2,144300
output_image_line_x_37.79_y_148.27_x_232.58_y_149.72_rad_score_2session_144300.png,"[{'x': 37.79, 'y': 148.27} {'x': 232.58, 'y': 149.72}]",2,144300
output_image_line_x_24.71_y_143.55_x_254.39_y_145.0_rad_score_2session_144300.png,"[{'x': 24.71, 'y': 143.55} {'x': 254.39, 'y': 145.0}]",2,144300
output_image_line_x_18.17_y_160.99_x_243.48_y_130.1_rad_score_1session_144500.png,"[{'x': 18.17, 'y': 160.99} {'x': 243.48, 'y': 130.1}]",1,144500
output_image_line_x_28.35_y_164.99_x_221.32_y_136.64_rad_score_1session_144500.png,"[{'x': 28.35, 'y': 164.99} {'x': 221.32, 'y': 136.64}]",1,144500
output_image_line_x_20.71_y_160.63_x_246.03_y_131.92_rad_score_1session_144500.png,"[{'x': 20.71, 'y': 160.63} {'x': 246.03, 'y': 131.92}]",1,144500
output_image_line_x_15.63_y_140.64_x_241.3_y_151.9_rad_score_2session_144900.png,"[{'x': 15.63, 'y': 140.64} {'x': 241.3, 'y': 151.9}]",2,144900
output_image_line_x_27.62_y_142.09_x_236.94_y_151.54_rad_score_2session_144900.png,"[{'x': 27.62, 'y': 142.09} {'x': 236.94, 'y': 151.54}]",2,144900
output_image_line_x_13.08_y_141.0_x_247.84_y_152.27_rad_score_2session_144900.png,"[{'x': 13.08, 'y': 141.0} {'x': 247.84, 'y': 152.27}]",2,144900
output_image_line_x_43.25_y_149.72_x_235.85_y_146.45_rad_score_3session_145000.png,"[{'x': 43.25, 'y': 149.72} {'x': 235.85, 'y': 146.45}]",3,145000
output_image_line_x_55.6_y_149.72_x_226.04_y_147.54_rad_score_3session_145000.png,"[{'x': 55.6, 'y': 149.72} {'x': 226.04, 'y': 147.54}]",3,145000
output_image_line_x_32.71_y_148.63_x_237.31_y_147.18_rad_score_3session_145000.png,"[{'x': 32.71, 'y': 148.63} {'x': 237.31, 'y': 147.18}]",3,145000
output_image_line_x_49.06_y_139.91_x_227.13_y_149.0_rad_score_5session_145700.png,"[{'x': 49.06, 'y': 139.91} {'x': 227.13, 'y': 149.0}]",5,145700
output_image_line_x_64.69_y_143.91_x_204.6_y_151.18_rad_score_5session_145700.png,"[{'x': 64.69, 'y': 143.91} {'x': 204.6, 'y': 151.18}]",5,145700
output_image_line_x_41.43_y_139.55_x_215.5_y_146.82_rad_score_5session_145700.png,"[{'x': 41.43, 'y': 139.55} {'x': 215.5, 'y': 146.82}]",5,145700
output_image_line_x_18.17_y_137.73_x_252.57_y_162.44_rad_score_2session_145800.png,"[{'x': 18.17, 'y': 137.73} {'x': 252.57, 'y': 162.44}]",2,145800
output_image_line_x_37.07_y_138.1_x_239.12_y_157.72_rad_score_2session_145800.png,"[{'x': 37.07, 'y': 138.1} {'x': 239.12, 'y': 157.72}]",2,145800
output_image_line_x_14.17_y_135.91_x_255.11_y_163.17_rad_score_2session_145800.png,"[{'x': 14.17, 'y': 135.91} {'x': 255.11, 'y': 163.17}]",2,145800
output_image_line_x_19.99_y_144.27_x_267.47_y_151.54_rad_score_1session_145900.png,"[{'x': 19.99, 'y': 144.27} {'x': 267.47, 'y': 151.54}]",1,145900
output_image_line_x_32.71_y_143.18_x_248.57_y_151.54_rad_score_1session_145900.png,"[{'x': 32.71, 'y': 143.18} {'x': 248.57, 'y': 151.54}]",1,145900
output_image_line_x_18.53_y_145.36_x_264.56_y_150.81_rad_score_1session_145900.png,"[{'x': 18.53, 'y': 145.36} {'x': 264.56, 'y': 150.81}]",1,145900
output_image_line_x_15.99_y_146.09_x_250.39_y_140.28_rad_score_1session_146500.png,"[{'x': 15.99, 'y': 146.09} {'x': 250.39, 'y': 140.28}]",1,146500
output_image_line_x_24.35_y_145.73_x_254.39_y_143.55_rad_score_1session_146500.png,"[{'x': 24.35, 'y': 145.73} {'x': 254.39, 'y': 143.55}]",1,146500
output_image_line_x_16.72_y_142.09_x_259.11_y_139.91_rad_score_1session_146500.png,"[{'x': 16.72, 'y': 142.09} {'x': 259.11, 'y': 139.91}]",1,146500
output_image_line_x_30.16_y_154.09_x_257.66_y_150.09_rad_score_2session_146700.png,"[{'x': 30.16, 'y': 154.09} {'x': 257.66, 'y': 150.09}]",2,146700
output_image_line_x_32.71_y_151.54_x_239.49_y_145.36_rad_score_2session_146700.png,"[{'x': 32.71, 'y': 151.54} {'x': 239.49, 'y': 145.36}]",2,146700
output_image_line_x_26.53_y_154.09_x_251.84_y_151.18_rad_score_2session_146700.png,"[{'x': 26.53, 'y': 154.09} {'x': 251.84, 'y': 151.18}]",2,146700
output_image_line_x_21.08_y_148.27_x_252.21_y_147.54_rad_score_1session_146800.png,"[{'x': 21.08, 'y': 148.27} {'x': 252.21, 'y': 147.54}]",1,146800
output_image_line_x_31.98_y_146.45_x_236.58_y_145.36_rad_score_1session_146800.png,"[{'x': 31.98, 'y': 146.45} {'x': 236.58, 'y': 145.36}]",1,146800
output_image_line_x_23.62_y_150.81_x_248.21_y_146.82_rad_score_1session_146800.png,"[{'x': 23.62, 'y': 150.81} {'x': 248.21, 'y': 146.82}]",1,146800
output_image_line_x_28.89_y_117.75_x_262.47_y_112.58_rad_score_2session_146900.png,"[{'x': 28.89, 'y': 117.75} {'x': 262.47, 'y': 112.58}]",2,146900
output_image_line_x_22.9_y_118.29_x_266.01_y_112.85_rad_score_2session_146900.png,"[{'x': 22.9, 'y': 118.29} {'x': 266.01, 'y': 112.85}]",2,146900
output_image_line_x_44.93_y_124.82_x_215.43_y_115.3_rad_score_2session_146900.png,"[{'x': 44.93, 'y': 124.82} {'x': 215.43, 'y': 115.3}]",2,146900
output_image_line_x_42.52_y_137.73_x_258.02_y_149.72_rad_score_1session_148202.png,"[{'x': 42.52, 'y': 137.73} {'x': 258.02, 'y': 149.72}]",1,148202
output_image_line_x_54.15_y_139.19_x_239.12_y_146.45_rad_score_1session_148202.png,"[{'x': 54.15, 'y': 139.19} {'x': 239.12, 'y': 146.45}]",1,148202
output_image_line_x_41.79_y_138.1_x_258.75_y_150.81_rad_score_1session_148202.png,"[{'x': 41.79, 'y': 138.1} {'x': 258.75, 'y': 150.81}]",1,148202
output_image_line_x_27.62_y_145.36_x_255.84_y_143.91_rad_score_2session_148700.png,"[{'x': 27.62, 'y': 145.36} {'x': 255.84, 'y': 143.91}]",2,148700
output_image_line_x_36.7_y_147.18_x_233.31_y_144.27_rad_score_2session_148700.png,"[{'x': 36.7, 'y': 147.18} {'x': 233.31, 'y': 144.27}]",2,148700
output_image_line_x_28.71_y_144.64_x_255.11_y_143.18_rad_score_2session_148700.png,"[{'x': 28.71, 'y': 144.64} {'x': 255.11, 'y': 143.18}]",2,148700
output_image_line_x_25.44_y_145.36_x_268.92_y_143.55_rad_score_5session_150000.png,"[{'x': 25.44, 'y': 145.36} {'x': 268.92, 'y': 143.55}]",5,150000
output_image_line_x_40.34_y_143.91_x_251.12_y_141.73_rad_score_5session_150000.png,"[{'x': 40.34, 'y': 143.91} {'x': 251.12, 'y': 141.73}]",5,150000
output_image_line_x_26.53_y_146.82_x_266.02_y_146.45_rad_score_5session_150000.png,"[{'x': 26.53, 'y': 146.82} {'x': 266.02, 'y': 146.45}]",5,150000
output_image_line_x_36.34_y_138.46_x_250.39_y_146.45_rad_score_2session_150201.png,"[{'x': 36.34, 'y': 138.46} {'x': 250.39, 'y': 146.45}]",2,150201
output_image_line_x_47.61_y_139.19_x_232.22_y_146.82_rad_score_2session_150201.png,"[{'x': 47.61, 'y': 139.19} {'x': 232.22, 'y': 146.82}]",2,150201
output_image_line_x_32.34_y_139.19_x_247.84_y_146.09_rad_score_2session_150201.png,"[{'x': 32.34, 'y': 139.19} {'x': 247.84, 'y': 146.09}]",2,150201
output_image_line_x_53.06_y_138.1_x_245.3_y_161.35_rad_score_1session_150600.png,"[{'x': 53.06, 'y': 138.1} {'x': 245.3, 'y': 161.35}]",1,150600
output_image_line_x_64.69_y_140.64_x_219.86_y_152.99_rad_score_1session_150600.png,"[{'x': 64.69, 'y': 140.64} {'x': 219.86, 'y': 152.99}]",1,150600
output_image_line_x_49.42_y_139.19_x_242.39_y_159.9_rad_score_1session_150600.png,"[{'x': 49.42, 'y': 139.19} {'x': 242.39, 'y': 159.9}]",1,150600
output_image_line_x_14.54_y_151.18_x_251.84_y_147.54_rad_score_2session_150700.png,"[{'x': 14.54, 'y': 151.18} {'x': 251.84, 'y': 147.54}]",2,150700
output_image_line_x_23.98_y_152.99_x_235.85_y_144.27_rad_score_2session_150700.png,"[{'x': 23.98, 'y': 152.99} {'x': 235.85, 'y': 144.27}]",2,150700
output_image_line_x_13.45_y_152.27_x_245.66_y_145.36_rad_score_2session_150700.png,"[{'x': 13.45, 'y': 152.27} {'x': 245.66, 'y': 145.36}]",2,150700
output_image_line_x_42.52_y_133.37_x_240.58_y_151.54_rad_score_2session_151200.png,"[{'x': 42.52, 'y': 133.37} {'x': 240.58, 'y': 151.54}]",2,151200
output_image_line_x_58.51_y_138.46_x_219.86_y_152.63_rad_score_2session_151200.png,"[{'x': 58.51, 'y': 138.46} {'x': 219.86, 'y': 152.63}]",2,151200
output_image_line_x_42.52_y_130.83_x_232.22_y_152.63_rad_score_2session_151200.png,"[{'x': 42.52, 'y': 130.83} {'x': 232.22, 'y': 152.63}]",2,151200
output_image_line_x_41.43_y_149.0_x_234.76_y_145.36_rad_score_2session_151300.png,"[{'x': 41.43, 'y': 149.0} {'x': 234.76, 'y': 145.36}]",2,151300
output_image_line_x_59.96_y_151.18_x_223.13_y_145.0_rad_score_2session_151300.png,"[{'x': 59.96, 'y': 151.18} {'x': 223.13, 'y': 145.0}]",2,151300
output_image_line_x_38.88_y_149.72_x_229.31_y_144.27_rad_score_2session_151300.png,"[{'x': 38.88, 'y': 149.72} {'x': 229.31, 'y': 144.27}]",2,151300
output_image_line_x_37.79_y_137.01_x_268.56_y_147.54_rad_score_2session_152902.png,"[{'x': 37.79, 'y': 137.01} {'x': 268.56, 'y': 147.54}]",2,152902
output_image_line_x_50.88_y_140.28_x_244.21_y_149.72_rad_score_2session_152902.png,"[{'x': 50.88, 'y': 140.28} {'x': 244.21, 'y': 149.72}]",2,152902
output_image_line_x_37.79_y_136.28_x_267.11_y_144.64_rad_score_2session_152902.png,"[{'x': 37.79, 'y': 136.28} {'x': 267.11, 'y': 144.64}]",2,152902
output_image_line_x_63.23_y_161.35_x_227.86_y_138.82_rad_score_5session_153600.png,"[{'x': 63.23, 'y': 161.35} {'x': 227.86, 'y': 138.82}]",5,153600
output_image_line_x_74.5_y_155.9_x_200.24_y_139.55_rad_score_5session_153600.png,"[{'x': 74.5, 'y': 155.9} {'x': 200.24, 'y': 139.55}]",5,153600
output_image_line_x_67.59_y_164.62_x_227.86_y_138.1_rad_score_5session_153600.png,"[{'x': 67.59, 'y': 164.62} {'x': 227.86, 'y': 138.1}]",5,153600
output_image_line_x_37.43_y_137.73_x_232.58_y_152.63_rad_score_1session_153900.png,"[{'x': 37.43, 'y': 137.73} {'x': 232.58, 'y': 152.63}]",1,153900
output_image_line_x_55.6_y_140.28_x_217.68_y_151.18_rad_score_1session_153900.png,"[{'x': 55.6, 'y': 140.28} {'x': 217.68, 'y': 151.18}]",1,153900
output_image_line_x_37.07_y_137.01_x_232.58_y_152.63_rad_score_1session_153900.png,"[{'x': 37.07, 'y': 137.01} {'x': 232.58, 'y': 152.63}]",1,153900
output_image_line_x_21.8_y_150.09_x_250.75_y_146.82_rad_score_2session_154100.png,"[{'x': 21.8, 'y': 150.09} {'x': 250.75, 'y': 146.82}]",2,154100
output_image_line_x_31.98_y_149.0_x_232.22_y_143.18_rad_score_2session_154100.png,"[{'x': 31.98, 'y': 149.0} {'x': 232.22, 'y': 143.18}]",2,154100
output_image_line_x_19.99_y_151.18_x_253.3_y_143.91_rad_score_2session_154100.png,"[{'x': 19.99, 'y': 151.18} {'x': 253.3, 'y': 143.91}]",2,154100
output_image_line_x_29.07_y_137.37_x_244.57_y_147.54_rad_score_1session_154200.png,"[{'x': 29.07, 'y': 137.37} {'x': 244.57, 'y': 147.54}]",1,154200
output_image_line_x_45.43_y_143.18_x_220.59_y_150.09_rad_score_1session_154200.png,"[{'x': 45.43, 'y': 143.18} {'x': 220.59, 'y': 150.09}]",1,154200
output_image_line_x_28.35_y_138.1_x_242.39_y_147.91_rad_score_1session_154200.png,"[{'x': 28.35, 'y': 138.1} {'x': 242.39, 'y': 147.91}]",1,154200
output_image_line_x_37.07_y_127.56_x_251.84_y_166.44_rad_score_1session_155100.png,"[{'x': 37.07, 'y': 127.56} {'x': 251.84, 'y': 166.44}]",1,155100
output_image_line_x_56.33_y_129.01_x_222.41_y_160.63_rad_score_1session_155100.png,"[{'x': 56.33, 'y': 129.01} {'x': 222.41, 'y': 160.63}]",1,155100
output_image_line_x_37.07_y_127.92_x_250.75_y_167.17_rad_score_1session_155100.png,"[{'x': 37.07, 'y': 127.92} {'x': 250.75, 'y': 167.17}]",1,155100
output_image_line_x_31.62_y_148.63_x_262.02_y_145.36_rad_score_1session_156800.png,"[{'x': 31.62, 'y': 148.63} {'x': 262.02, 'y': 145.36}]",1,156800
output_image_line_x_42.52_y_146.09_x_247.12_y_142.82_rad_score_1session_156800.png,"[{'x': 42.52, 'y': 146.09} {'x': 247.12, 'y': 142.82}]",1,156800
output_image_line_x_32.34_y_149.0_x_263.47_y_148.63_rad_score_1session_156800.png,"[{'x': 32.34, 'y': 149.0} {'x': 263.47, 'y': 148.63}]",1,156800
output_image_line_x_25.08_y_135.19_x_252.21_y_148.27_rad_score_1session_156900.png,"[{'x': 25.08, 'y': 135.19} {'x': 252.21, 'y': 148.27}]",1,156900
output_image_line_x_34.16_y_138.1_x_247.48_y_152.63_rad_score_1session_156900.png,"[{'x': 34.16, 'y': 138.1} {'x': 247.48, 'y': 152.63}]",1,156900
output_image_line_x_24.35_y_133.73_x_255.11_y_146.82_rad_score_1session_156900.png,"[{'x': 24.35, 'y': 133.73} {'x': 255.11, 'y': 146.82}]",1,156900
output_image_line_x_20.71_y_140.28_x_242.76_y_152.99_rad_score_3session_157300.png,"[{'x': 20.71, 'y': 140.28} {'x': 242.76, 'y': 152.99}]",3,157300
output_image_line_x_40.34_y_143.55_x_226.04_y_150.09_rad_score_3session_157300.png,"[{'x': 40.34, 'y': 143.55} {'x': 226.04, 'y': 150.09}]",3,157300
output_image_line_x_24.35_y_137.37_x_243.12_y_154.81_rad_score_3session_157300.png,"[{'x': 24.35, 'y': 137.37} {'x': 243.12, 'y': 154.81}]",3,157300
output_image_line_x_23.98_y_145.0_x_262.02_y_146.45_rad_score_1session_157400.png,"[{'x': 23.98, 'y': 145.0} {'x': 262.02, 'y': 146.45}]",1,157400
output_image_line_x_25.44_y_145.36_x_269.29_y_143.55_rad_score_1session_157400.png,"[{'x': 25.44, 'y': 145.36} {'x': 269.29, 'y': 143.55}]",1,157400
output_image_line_x_39.61_y_144.64_x_250.39_y_150.09_rad_score_1session_157400.png,"[{'x': 39.61, 'y': 144.64} {'x': 250.39, 'y': 150.09}]",1,157400
output_image_line_x_17.81_y_145.73_x_243.85_y_144.64_rad_score_2session_157600.png,"[{'x': 17.81, 'y': 145.73} {'x': 243.85, 'y': 144.64}]",2,157600
output_image_line_x_27.98_y_150.45_x_223.13_y_144.27_rad_score_2session_157600.png,"[{'x': 27.98, 'y': 150.45} {'x': 223.13, 'y': 144.27}]",2,157600
output_image_line_x_18.9_y_144.27_x_244.21_y_143.55_rad_score_2session_157600.png,"[{'x': 18.9, 'y': 144.27} {'x': 244.21, 'y': 143.55}]",2,157600
